dt,lat,lng,altitude,angle,speed,params
2014-05-05 20:47:02,54.380243,23.548995,117,96,77,""
2014-05-05 20:47:12,54.380058,23.552363,124,95,84,""
2014-05-05 20:47:21,54.379866,23.555662,126,95,87,""
2014-05-05 20:47:30,54.379686,23.559019,128,95,88,""
2014-05-05 20:47:39,54.379315,23.56228,131,108,87,""
2014-05-05 20:47:47,54.378816,23.565262,131,99,92,""
2014-05-05 20:47:56,54.378694,23.568478,130,93,96,""
2014-05-05 20:48:04,54.378592,23.571712,134,93,93,""
2014-05-05 20:48:11,54.37849,23.574936,132,93,94,""
2014-05-05 20:48:19,54.378394,23.578106,132,93,93,""
2014-05-05 20:48:28,54.377946,23.581491,131,110,90,""
2014-05-05 20:48:37,54.37767,23.584749,120,91,87,""
2014-05-05 20:48:46,54.377677,23.588174,119,88,86,""
2014-05-05 20:48:55,54.378061,23.591416,126,75,87,""
2014-05-05 20:49:04,54.378419,23.594725,126,81,86,""
2014-05-05 20:49:14,54.378592,23.598038,119,90,87,""
2014-05-05 20:49:21,54.37824,23.600547,112,112,86,""
2014-05-05 20:49:28,54.37737,23.603307,108,118,93,""
2014-05-05 20:49:36,54.376128,23.605763,107,138,97,""
2014-05-05 20:49:44,54.374688,23.607906,110,138,95,""
2014-05-05 20:49:52,54.373338,23.610016,107,135,91,""
2014-05-05 20:50:00,54.372122,23.612416,102,129,92,""
2014-05-05 20:50:08,54.370982,23.614893,109,128,92,""
2014-05-05 20:50:16,54.369888,23.617363,113,126,84,""
2014-05-05 20:50:21,54.369638,23.618363,113,102,62,""
2014-05-05 20:50:24,54.369664,23.619158,113,82,64,""
2014-05-05 20:50:34,54.370317,23.622227,108,73,69,""
2014-05-05 20:50:40,54.370374,23.624155,100,96,78,""
2014-05-05 20:50:49,54.369882,23.627475,94,105,92,""
2014-05-05 20:50:58,54.369402,23.630482,92,99,68,""
2014-05-05 20:51:01,54.369459,23.631267,91,77,62,""
2014-05-05 20:51:04,54.369702,23.631851,91,47,57,""
2014-05-05 20:51:08,54.370099,23.632192,91,20,59,""
2014-05-05 20:51:19,54.371917,23.632565,101,7,68,""
2014-05-05 20:51:28,54.373843,23.63295,102,6,87,""
2014-05-05 20:51:37,54.375757,23.633339,102,6,84,""
2014-05-05 20:51:47,54.377645,23.633787,102,13,71,""
2014-05-05 20:51:51,54.378253,23.634323,100,34,70,""
2014-05-05 20:52:01,54.379674,23.63623,96,37,73,""
2014-05-05 20:52:12,54.381178,23.638224,96,37,64,""
2014-05-05 20:52:26,54.382368,23.640112,93,61,35,""
2014-05-05 20:52:43,54.382784,23.643314,93,70,54,""
2014-05-05 20:52:56,54.383226,23.645574,96,92,34,""
2014-05-05 20:52:59,54.38313,23.646091,100,115,32,""
2014-05-05 20:53:16,54.382278,23.647944,97,79,18,""
2014-05-05 20:53:18,54.382342,23.648035,96,44,17,""
2014-05-05 20:53:35,54.383437,23.649573,90,70,32,""
2014-05-05 20:53:42,54.383462,23.650686,92,91,37,""
2014-05-05 20:53:56,54.383514,23.654062,85,89,65,""
2014-05-05 20:54:06,54.383802,23.657331,91,78,82,""
2014-05-05 20:54:16,54.384192,23.660486,104,77,88,""
2014-05-05 20:54:24,54.384557,23.663611,109,77,96,""
2014-05-05 20:54:31,54.384947,23.66688,110,77,99,""
2014-05-05 20:54:38,54.385306,23.669909,109,78,105,""
2014-05-05 20:54:45,54.385626,23.672982,110,79,102,""
2014-05-05 20:54:53,54.385997,23.676336,114,78,98,""
2014-05-05 20:55:01,54.386342,23.67943,111,79,87,""
2014-05-05 20:55:11,54.386662,23.682786,105,82,76,""
2014-05-05 20:55:21,54.386867,23.685928,101,82,77,""
2014-05-05 20:55:31,54.387034,23.689046,102,85,86,""
2014-05-05 20:55:39,54.387187,23.692136,101,84,92,""
2014-05-05 20:55:46,54.387386,23.695363,103,84,95,""
2014-05-05 20:55:54,54.38761,23.698605,103,81,95,""
2014-05-05 20:56:02,54.387994,23.701693,105,77,88,""
2014-05-05 20:56:11,54.38839,23.70488,106,77,85,""
2014-05-05 20:56:19,54.388768,23.707907,103,78,95,""
2014-05-05 20:56:27,54.389184,23.711262,99,77,102,""
2014-05-05 20:56:36,54.3896,23.714699,96,78,100,""
2014-05-05 20:56:44,54.389914,23.717965,95,85,97,""
2014-05-05 20:56:51,54.389734,23.721152,96,101,94,""
2014-05-05 20:56:59,54.389184,23.724206,97,110,96,""
2014-05-05 20:57:07,54.388506,23.727552,96,101,106,""
2014-05-05 20:57:14,54.388486,23.730738,92,85,109,""
2014-05-05 20:57:21,54.38864,23.734066,94,88,111,""
2014-05-05 20:57:28,54.388422,23.73744,96,101,114,""
2014-05-05 20:57:35,54.387878,23.74055,101,107,102,""
2014-05-05 20:57:44,54.387373,23.743731,100,101,97,""
2014-05-05 20:57:50,54.387123,23.746843,92,94,110,""
2014-05-05 20:57:57,54.38713,23.750246,92,86,114,""
2014-05-05 20:58:04,54.387379,23.753627,100,82,112,""
2014-05-05 20:58:11,54.387648,23.75681,103,82,105,""
2014-05-05 20:58:18,54.387923,23.76005,102,81,111,""
2014-05-05 20:58:25,54.388205,23.763413,103,81,114,""
2014-05-05 20:58:32,54.388486,23.766838,105,81,116,""
2014-05-05 20:58:39,54.388781,23.770333,106,81,119,""
2014-05-05 20:58:47,54.389043,23.773675,106,84,107,""
2014-05-05 20:58:53,54.388909,23.776813,105,101,107,""
2014-05-05 20:59:00,54.388262,23.780058,103,109,118,""
2014-05-05 20:59:06,54.387635,23.783026,101,109,124,""
2014-05-05 20:59:12,54.386976,23.78611,101,109,128,""
2014-05-05 20:59:18,54.386342,23.789106,100,109,120,""
2014-05-05 20:59:24,54.385722,23.792024,98,110,122,""
2014-05-05 20:59:30,54.385178,23.795019,99,104,123,""
2014-05-05 20:59:37,54.385005,23.798566,101,89,113,""
2014-05-05 20:59:47,54.38528,23.80167,107,78,59,""
2014-05-05 20:59:59,54.38567,23.804698,114,78,55,""
2014-05-05 21:00:12,54.386086,23.807723,111,74,59,""
2014-05-05 21:00:25,54.386656,23.810893,104,71,56,""
2014-05-05 21:00:37,54.387162,23.813918,105,76,60,""
2014-05-05 21:00:49,54.387552,23.816944,110,77,69,""
2014-05-05 21:01:02,54.387936,23.820133,114,78,53,""
2014-05-05 21:01:13,54.388352,23.82317,108,77,77,""
2014-05-05 21:01:22,54.388787,23.8264,108,77,91,""
2014-05-05 21:01:31,54.389062,23.82965,108,87,99,""
2014-05-05 21:01:38,54.389043,23.832794,106,90,107,""
2014-05-05 21:01:44,54.389043,23.836138,106,89,113,""
2014-05-05 21:01:51,54.389075,23.839602,106,86,116,""
2014-05-05 21:01:58,54.389331,23.843094,106,81,117,""
2014-05-05 21:02:05,54.389542,23.846539,100,87,113,""
2014-05-05 21:02:12,54.389536,23.84991,90,89,115,""
2014-05-05 21:02:18,54.389517,23.85301,85,90,122,""
2014-05-05 21:02:24,54.389504,23.85616,86,90,120,""
2014-05-05 21:02:32,54.389485,23.859606,93,90,113,""
2014-05-05 21:02:38,54.389459,23.862843,101,92,103,""
2014-05-05 21:02:46,54.389235,23.866136,101,99,96,""
2014-05-05 21:02:54,54.388826,23.869541,96,102,103,""
2014-05-05 21:03:02,54.388518,23.872867,92,92,95,""
2014-05-05 21:03:10,54.388915,23.876022,93,71,97,""
2014-05-05 21:03:18,54.389658,23.879259,98,69,102,""
2014-05-05 21:03:25,54.39031,23.882141,105,69,102,""
2014-05-05 21:03:34,54.391046,23.885344,111,68,100,""
2014-05-05 21:03:42,54.391917,23.888394,119,63,100,""
2014-05-05 21:03:49,54.392813,23.891453,117,63,101,""
2014-05-05 21:03:56,54.393626,23.89425,117,63,105,""
2014-05-05 21:04:03,54.394496,23.897051,116,61,106,""
2014-05-05 21:04:10,54.395392,23.899851,107,61,108,""
2014-05-05 21:04:17,54.39639,23.902736,102,59,111,""
2014-05-05 21:04:25,54.39737,23.905624,101,59,109,""
2014-05-05 21:04:32,54.398234,23.908376,102,64,103,""
2014-05-05 21:04:39,54.398829,23.911712,102,78,101,""
2014-05-05 21:04:47,54.398886,23.915038,105,93,91,""
2014-05-05 21:04:58,54.39849,23.91811,105,110,44,""
2014-05-05 21:05:13,54.397747,23.920933,103,115,56,""
2014-05-05 21:05:26,54.39687,23.923891,108,117,56,""
2014-05-05 21:05:42,54.395974,23.926795,108,117,49,""
2014-05-05 21:05:54,54.395174,23.92971,109,112,72,""
2014-05-05 21:06:04,54.394509,23.932594,110,110,85,""
2014-05-05 21:06:11,54.39392,23.935622,109,105,99,""
2014-05-05 21:06:18,54.393491,23.938733,111,100,108,""
2014-05-05 21:06:25,54.393254,23.941974,113,94,108,""
2014-05-05 21:06:32,54.393114,23.945131,113,94,106,""
2014-05-05 21:06:40,54.392954,23.948592,112,94,96,""
2014-05-05 21:06:48,54.393043,23.951726,113,83,92,""
2014-05-05 21:06:56,54.393293,23.954914,115,82,95,""
2014-05-05 21:07:04,54.393542,23.95815,116,82,97,""
2014-05-05 21:07:13,54.393798,23.961594,119,82,105,""
2014-05-05 21:07:20,54.394061,23.964982,124,82,93,""
2014-05-05 21:07:30,54.394598,23.968182,122,63,77,""
2014-05-05 21:07:36,54.394899,23.969832,121,90,65,""
2014-05-05 21:07:38,54.394803,23.970312,120,114,60,""
2014-05-05 21:07:42,54.394387,23.971064,113,134,62,""
2014-05-05 21:07:52,54.39305,23.973218,112,132,81,""
2014-05-05 21:08:01,54.391955,23.975869,114,119,87,""
2014-05-05 21:08:11,54.391206,23.979043,119,107,88,""
2014-05-05 21:08:19,54.390694,23.982024,120,106,91,""
2014-05-05 21:08:27,54.390138,23.985278,114,107,87,""
2014-05-05 21:08:36,54.389562,23.988571,108,106,89,""
2014-05-05 21:08:45,54.389011,23.991757,120,106,82,""
2014-05-05 21:08:56,54.388448,23.994947,128,107,61,""
2014-05-05 21:09:18,54.388141,23.996698,123,108,0,""
2014-05-05 21:09:38,54.387597,23.999742,126,105,75,""
2014-05-05 21:09:48,54.38711,24.003026,132,103,81,""
2014-05-05 21:09:57,54.386771,24.006294,139,98,83,""
2014-05-05 21:10:07,54.386579,24.009525,142,95,85,""
2014-05-05 21:10:15,54.386579,24.012714,140,90,79,""
2014-05-05 21:10:25,54.386637,24.016102,136,89,80,""
2014-05-05 21:10:35,54.386656,24.01939,128,90,72,""
2014-05-05 21:10:46,54.386701,24.022619,122,90,65,""
2014-05-05 21:10:58,54.386765,24.025835,120,89,58,""
2014-05-05 21:11:12,54.386899,24.028944,129,89,49,""
2014-05-05 21:11:27,54.386886,24.032109,110,89,50,""
2014-05-05 21:11:43,54.386931,24.035395,102,88,55,""
2014-05-05 21:11:55,54.386963,24.038554,98,89,56,""
2014-05-05 21:12:11,54.38697,24.041814,94,88,40,""
2014-05-05 21:12:17,54.386893,24.042766,96,110,37,""
2014-05-05 21:12:32,54.385888,24.045478,95,122,55,""
2014-05-05 21:12:46,54.384928,24.048174,95,120,52,""
2014-05-05 21:13:00,54.383917,24.05083,92,122,52,""
2014-05-05 21:13:14,54.38295,24.053552,96,122,53,""
2014-05-05 21:13:28,54.381978,24.056218,98,122,50,""
2014-05-05 21:13:44,54.38096,24.059016,98,123,50,""
2014-05-05 21:13:57,54.37991,24.061662,103,125,53,""
2014-05-05 21:14:11,54.378976,24.064363,102,121,56,""
2014-05-05 21:14:22,54.377971,24.067269,109,119,74,""
2014-05-05 21:14:31,54.376992,24.069981,113,120,85,""
2014-05-05 21:14:40,54.376038,24.072893,112,120,86,""
2014-05-05 21:14:49,54.374963,24.075821,108,120,86,""
2014-05-05 21:14:58,54.373888,24.078762,106,121,89,""
2014-05-05 21:15:07,54.372883,24.08147,108,120,92,""
2014-05-05 21:15:14,54.371763,24.084075,100,131,89,""
2014-05-05 21:15:22,54.370182,24.08605,85,146,93,""
2014-05-05 21:15:30,54.36873,24.088086,91,132,95,""
2014-05-05 21:15:38,54.367757,24.090886,78,118,94,""
2014-05-05 21:15:46,54.366861,24.093752,78,118,94,""
2014-05-05 21:15:54,54.366067,24.096595,93,114,93,""
2014-05-05 21:16:02,54.365517,24.099653,107,104,96,""
2014-05-05 21:16:10,54.365331,24.102739,109,93,85,""
2014-05-05 21:16:20,54.365421,24.105894,114,83,82,""
2014-05-05 21:16:29,54.365638,24.10923,118,84,73,""
2014-05-05 21:16:39,54.365837,24.112416,120,84,76,""
2014-05-05 21:16:49,54.366029,24.11564,119,85,73,""
2014-05-05 21:17:00,54.366202,24.119019,118,83,72,""
2014-05-05 21:17:10,54.3664,24.122173,121,81,76,""
2014-05-05 21:17:19,54.36663,24.1254,124,83,90,""
2014-05-05 21:17:27,54.366829,24.128557,123,84,93,""
2014-05-05 21:17:36,54.367021,24.131742,124,84,94,""
2014-05-05 21:17:44,54.367194,24.134963,126,85,95,""
2014-05-05 21:17:51,54.367366,24.138194,128,83,95,""
2014-05-05 21:17:59,54.367539,24.14141,128,85,94,""
2014-05-05 21:18:07,54.367718,24.1446,128,84,93,""
2014-05-05 21:18:15,54.367827,24.147805,130,88,94,""
2014-05-05 21:18:23,54.367789,24.151037,133,92,95,""
2014-05-05 21:18:31,54.367693,24.154266,138,93,95,""
2014-05-05 21:18:39,54.36759,24.15749,141,93,94,""
2014-05-05 21:18:48,54.367475,24.160709,143,93,94,""
2014-05-05 21:18:55,54.367366,24.163966,142,93,98,""
2014-05-05 21:19:03,54.367251,24.167475,145,93,104,""
2014-05-05 21:19:10,54.367149,24.170661,149,93,107,""
2014-05-05 21:19:17,54.367046,24.173885,153,93,107,""
2014-05-05 21:19:24,54.366944,24.177096,155,93,107,""
2014-05-05 21:19:31,54.36688,24.180283,153,91,107,""
2014-05-05 21:19:38,54.366848,24.183603,149,90,114,""
2014-05-05 21:19:46,54.366816,24.187038,149,91,114,""
2014-05-05 21:19:52,54.366778,24.190427,150,91,112,""
2014-05-05 21:19:59,54.366752,24.19377,153,90,111,""
2014-05-05 21:20:06,54.366682,24.197109,155,94,111,""
2014-05-05 21:20:13,54.366266,24.20032,157,108,109,""
2014-05-05 21:20:20,54.365414,24.203242,158,121,108,""
2014-05-05 21:20:27,54.364282,24.205896,157,125,111,""
2014-05-05 21:20:34,54.363123,24.208597,156,126,111,""
2014-05-05 21:20:41,54.362035,24.211347,156,120,111,""
2014-05-05 21:20:49,54.361178,24.214354,157,112,111,""
2014-05-05 21:20:56,54.360486,24.217488,161,109,112,""
2014-05-05 21:21:02,54.359846,24.22051,163,110,102,""
2014-05-05 21:21:10,54.359238,24.22361,170,106,94,""
2014-05-05 21:21:18,54.35879,24.226762,171,103,95,""
2014-05-05 21:21:26,54.358368,24.229946,172,102,97,""
2014-05-05 21:21:34,54.357933,24.233198,168,102,97,""
2014-05-05 21:21:42,54.357619,24.236443,165,97,96,""
2014-05-05 21:21:50,54.357459,24.239731,165,92,96,""
2014-05-05 21:21:59,54.357478,24.24307,163,88,99,""
2014-05-05 21:22:07,54.357485,24.246438,166,90,99,""
2014-05-05 21:22:14,54.357446,24.249834,164,91,99,""
2014-05-05 21:22:22,54.357408,24.253205,165,90,98,""
2014-05-05 21:22:30,54.357421,24.256552,165,88,98,""
2014-05-05 21:22:38,54.35751,24.259928,164,86,99,""
2014-05-05 21:22:46,54.357619,24.263322,162,86,99,""
2014-05-05 21:22:54,54.357728,24.266683,161,86,98,""
2014-05-05 21:23:02,54.357843,24.270029,158,86,98,""
2014-05-05 21:23:10,54.357952,24.27339,158,86,99,""
2014-05-05 21:23:19,54.358093,24.276758,158,85,98,""
2014-05-05 21:23:27,54.358304,24.280126,160,82,98,""
2014-05-05 21:23:35,54.358707,24.283424,163,76,98,""
2014-05-05 21:23:43,54.359232,24.286662,164,73,98,""
2014-05-05 21:23:51,54.359834,24.289872,166,72,98,""
2014-05-05 21:23:59,54.360442,24.293064,169,72,97,""
2014-05-05 21:24:07,54.361062,24.29625,173,71,98,""
2014-05-05 21:24:15,54.361562,24.299528,173,76,99,""
2014-05-05 21:24:23,54.361856,24.302906,169,81,99,""
2014-05-05 21:24:32,54.362157,24.306269,164,80,99,""
2014-05-05 21:24:39,54.362451,24.309616,160,81,99,""
2014-05-05 21:24:47,54.362752,24.312955,154,81,99,""
2014-05-05 21:24:55,54.363066,24.316285,149,80,98,""
2014-05-05 21:25:03,54.363443,24.319582,143,77,98,""
2014-05-05 21:25:11,54.363923,24.322832,140,74,98,""
2014-05-05 21:25:19,54.364442,24.326086,138,74,98,""
2014-05-05 21:25:27,54.364966,24.329346,136,74,98,""
2014-05-05 21:25:36,54.365485,24.332608,132,74,98,""
2014-05-05 21:25:43,54.366003,24.335792,139,73,96,""
2014-05-05 21:25:51,54.366611,24.338998,144,70,99,""
2014-05-05 21:25:59,54.367245,24.342222,144,71,99,""
2014-05-05 21:26:07,54.367872,24.345434,140,71,99,""
2014-05-05 21:26:15,54.368493,24.34864,138,71,98,""
2014-05-05 21:26:23,54.369037,24.351875,138,77,98,""
2014-05-05 21:26:31,54.369306,24.355205,140,85,98,""
2014-05-05 21:26:40,54.369293,24.35857,141,93,98,""
2014-05-05 21:26:47,54.369005,24.361907,143,100,98,""
2014-05-05 21:26:55,54.368621,24.365219,146,101,98,""
2014-05-05 21:27:03,54.368243,24.368542,147,101,99,""
2014-05-05 21:27:11,54.367859,24.371864,144,100,98,""
2014-05-05 21:27:19,54.367494,24.375165,141,100,98,""
2014-05-05 21:27:27,54.367194,24.378493,141,98,98,""
2014-05-05 21:27:35,54.366925,24.381845,142,97,98,""
2014-05-05 21:27:44,54.366682,24.385203,143,97,99,""
2014-05-05 21:27:52,54.366432,24.388546,143,96,99,""
2014-05-05 21:27:59,54.366189,24.391898,140,97,99,""
2014-05-05 21:28:07,54.365946,24.395258,138,96,99,""
2014-05-05 21:28:15,54.365779,24.398632,136,93,98,""
2014-05-05 21:28:23,54.365702,24.40197,135,90,97,""
2014-05-05 21:28:31,54.365709,24.405306,134,88,98,""
2014-05-05 21:28:39,54.365728,24.408669,134,89,99,""
2014-05-05 21:28:47,54.365498,24.412018,133,101,98,""
2014-05-05 21:28:56,54.364736,24.415157,134,115,98,""
2014-05-05 21:29:04,54.363654,24.418502,135,117,98,""
2014-05-05 21:29:12,54.362714,24.421486,136,117,98,""
2014-05-05 21:29:20,54.361792,24.424445,141,116,97,""
2014-05-05 21:29:28,54.361024,24.427547,145,111,98,""
2014-05-05 21:29:36,54.360448,24.430771,145,106,97,""
2014-05-05 21:29:44,54.359731,24.433912,146,114,97,""
2014-05-05 21:29:52,54.35872,24.436808,144,123,97,""
2014-05-05 21:30:00,54.357587,24.43959,141,124,98,""
2014-05-05 21:30:09,54.356429,24.442354,137,127,98,""
2014-05-05 21:30:16,54.355098,24.444842,136,136,98,""
2014-05-05 21:30:24,54.353606,24.447075,135,138,99,""
2014-05-05 21:30:32,54.352109,24.44929,137,138,98,""
2014-05-05 21:30:40,54.35065,24.451491,131,138,94,""
2014-05-05 21:30:48,54.349107,24.453549,129,142,96,""
2014-05-05 21:30:56,54.347494,24.455523,138,145,98,""
2014-05-05 21:31:04,54.345869,24.457426,140,144,98,""
2014-05-05 21:31:12,54.344422,24.459693,143,132,98,""
2014-05-05 21:31:21,54.343283,24.462477,145,120,99,""
2014-05-05 21:31:29,54.34249,24.465573,141,112,99,""
2014-05-05 21:31:36,54.341702,24.468677,143,112,97,""
2014-05-05 21:31:44,54.340986,24.471779,145,111,96,""
2014-05-05 21:31:52,54.340186,24.474882,139,111,98,""
2014-05-05 21:32:00,54.339386,24.478003,132,112,98,""
2014-05-05 21:32:08,54.338592,24.481078,132,114,97,""
2014-05-05 21:32:16,54.337715,24.484074,135,118,98,""
2014-05-05 21:32:25,54.336672,24.486954,134,123,99,""
2014-05-05 21:32:32,54.335558,24.489701,132,127,94,""
2014-05-05 21:32:41,54.334189,24.492184,132,138,85,""
2014-05-05 21:32:50,54.332653,24.494182,130,143,87,""
2014-05-05 21:32:59,54.33111,24.495987,132,146,82,""
2014-05-05 21:33:08,54.329427,24.497616,130,152,88,""
2014-05-05 21:33:16,54.327699,24.499134,130,152,102,""
2014-05-05 21:33:24,54.325888,24.500722,130,153,102,""
2014-05-05 21:33:32,54.324198,24.502202,127,153,107,""
2014-05-05 21:33:38,54.322547,24.503653,131,153,104,""
2014-05-05 21:33:46,54.320749,24.505214,131,153,103,""
2014-05-05 21:33:53,54.319117,24.506632,132,153,104,""
2014-05-05 21:34:00,54.317466,24.508064,131,153,107,""
2014-05-05 21:34:07,54.315821,24.509494,132,153,105,""
2014-05-05 21:34:16,54.314074,24.51101,137,153,90,""
2014-05-05 21:34:24,54.312301,24.51256,136,152,88,""
2014-05-05 21:34:33,54.31056,24.514176,130,146,88,""
2014-05-05 21:34:41,54.309094,24.516082,131,143,93,""
2014-05-05 21:34:49,54.307494,24.517666,133,155,97,""
2014-05-05 21:34:57,54.305696,24.519114,129,154,100,""
2014-05-05 21:35:04,54.304026,24.520475,123,154,107,""
2014-05-05 21:35:11,54.302304,24.521898,123,154,111,""
2014-05-05 21:35:19,54.300544,24.52332,125,154,111,""
2014-05-05 21:35:25,54.298765,24.52477,125,154,112,""
2014-05-05 21:35:32,54.296973,24.526227,126,154,114,""
2014-05-05 21:35:39,54.295142,24.527714,129,154,116,""
2014-05-05 21:35:46,54.293286,24.529214,131,154,117,""
2014-05-05 21:35:53,54.291443,24.530707,129,154,118,""
2014-05-05 21:36:00,54.289587,24.532218,127,154,119,""
2014-05-05 21:36:07,54.287725,24.53372,127,154,118,""
2014-05-05 21:36:15,54.285869,24.535243,129,154,118,""
2014-05-05 21:36:21,54.284013,24.536774,130,154,120,""
2014-05-05 21:36:28,54.282214,24.538221,129,154,108,""
2014-05-05 21:36:36,54.280397,24.539406,125,161,93,""
2014-05-05 21:36:43,54.279046,24.540768,120,140,92,""
2014-05-05 21:36:52,54.27753,24.542755,117,154,76,""
2014-05-05 21:36:56,54.276845,24.543043,118,176,70,""
2014-05-05 21:37:06,54.274886,24.542336,120,192,85,""
2014-05-05 21:37:13,54.273651,24.542192,122,168,77,""
2014-05-05 21:37:23,54.27177,24.542603,124,180,78,""
2014-05-05 21:37:31,54.269728,24.542515,120,180,92,""
2014-05-05 21:37:38,54.267923,24.542445,121,181,101,""
2014-05-05 21:37:46,54.26592,24.542112,123,190,97,""
2014-05-05 21:37:54,54.26393,24.541394,125,192,101,""
2014-05-05 21:38:01,54.261984,24.54071,123,191,110,""
2014-05-05 21:38:08,54.260006,24.540186,120,188,107,""
2014-05-05 21:38:19,54.258093,24.539741,123,187,79,""
2014-05-05 21:38:25,54.257286,24.539869,120,160,63,""
2014-05-05 21:39:12,54.25575,24.541832,116,143,51,""
2014-05-05 21:39:35,54.254266,24.543901,113,141,51,""
2014-05-05 21:39:50,54.252691,24.545752,109,147,51,""
2014-05-05 21:40:04,54.251162,24.547429,111,146,52,""
2014-05-05 21:40:18,54.249632,24.549101,114,147,49,""
2014-05-05 21:40:34,54.247994,24.550789,112,150,49,""
2014-05-05 21:40:48,54.246304,24.552429,110,150,61,""
2014-05-05 21:41:00,54.244634,24.554054,108,150,72,""
2014-05-05 21:41:09,54.242944,24.555491,111,159,78,""
2014-05-05 21:41:19,54.24103,24.556272,115,171,79,""
2014-05-05 21:41:28,54.239194,24.55667,114,172,85,""
2014-05-05 21:41:37,54.237216,24.557104,113,172,90,""
2014-05-05 21:41:45,54.235398,24.557509,113,172,92,""
2014-05-05 21:41:53,54.233581,24.557885,113,173,89,""
2014-05-05 21:42:01,54.231718,24.558136,117,177,92,""
2014-05-05 21:42:10,54.229882,24.558066,120,183,88,""
2014-05-05 21:42:18,54.227981,24.557666,123,188,83,""
2014-05-05 21:42:27,54.226157,24.55721,124,186,79,""
2014-05-05 21:42:36,54.224333,24.557101,115,176,82,""
2014-05-05 21:42:46,54.22247,24.557699,114,164,70,""
2014-05-05 21:42:58,54.220723,24.558984,116,151,59,""
2014-05-05 21:43:12,54.219194,24.560328,118,176,24,""
2014-05-05 21:43:13,54.219168,24.560299,118,200,18,""
2014-05-05 21:43:15,54.219104,24.56019,119,226,19,""
2014-05-05 21:43:35,54.218317,24.558762,126,202,19,""
2014-05-05 21:43:37,54.218227,24.558824,125,141,21,""
2014-05-05 21:43:51,54.217581,24.559886,121,105,7,""
2014-05-05 21:43:56,54.217581,24.559886,120,105,0,""
2014-05-05 21:53:56,54.217581,24.559886,129,105,0,""
2014-05-05 22:08:56,54.217581,24.559886,129,105,0,""
2014-05-05 22:19:06,54.217581,24.559886,117,0,0,""
2014-05-05 22:29:06,54.217581,24.559886,119,0,0,""
2014-05-05 22:39:21,54.217581,24.559886,119,0,0,""
